vine,scion,rootstock,block,year,soluble_solids_content,titratable_acidity_gL,pH,berry_weight_g,yield_kg,cluster_number,pruning_weight_kg,yield_div_pruning_weight,early_1,late_1,early_2,late_2,early_3,late_3,early_4,late_4,early_5,late_5,early_6,late_6,early_7,late_7,early_8,late_8,outer_rings,cambium,total_width,relative_early_1,relative_late_1,relative_early_2,relative_late_2,relative_early_3,relative_late_3,relative_early_4,relative_late_4,relative_early_5,relative_late_5,relative_early_6,relative_late_6,relative_early_7,relative_late_7,relative_early_8,relative_late_8,relative_outer_rings,relative_cambium
Chard_140 Ruggeri_2,Chard,140 Ruggeri,2,1997,22.6,10.4,3.21,1.43,15,82,0.58,25.86206897,0.626284583,0.071188053,0.354903341,0.076185179,0.258104409,0.095877563,0.20762666,0.08054606,0.277885281,0.088801328,0.108155624,0.067675369,0.156778486,0.102468231,0.066100457,0.067776258,1.675454453,0.071719248,4.453530583,0.141084261,0.016116105,0.079739405,0.017144622,0.057961555,0.021505483,0.046248501,0.018134046,0.061924583,0.020023917,0.024366417,0.015159606,0.035275948,0.023007832,0.014852204,0.015429001,0.375917294,0.01610922
Chard_140 Ruggeri_2,Chard,140 Ruggeri,2,1996,25,8.4,3.43,1.31,8.6,63,0.846666667,10.15748031,0.626284583,0.071188053,0.354903341,0.076185179,0.258104409,0.095877563,0.20762666,0.08054606,0.277885281,0.088801328,0.108155624,0.067675369,0.156778486,0.102468231,0.066100457,0.067776258,1.675454453,0.071719248,4.453530583,0.141084261,0.016116105,0.079739405,0.017144622,0.057961555,0.021505483,0.046248501,0.018134046,0.061924583,0.020023917,0.024366417,0.015159606,0.035275948,0.023007832,0.014852204,0.015429001,0.375917294,0.01610922
Chard_140 Ruggeri_2,Chard,140 Ruggeri,2,1998,23.4,9.7,3.56,1.64,3.733333333,36.66666667,0.946666667,3.943661972,0.626284583,0.071188053,0.354903341,0.076185179,0.258104409,0.095877563,0.20762666,0.08054606,0.277885281,0.088801328,0.108155624,0.067675369,0.156778486,0.102468231,0.066100457,0.067776258,1.675454453,0.071719248,4.453530583,0.141084261,0.016116105,0.079739405,0.017144622,0.057961555,0.021505483,0.046248501,0.018134046,0.061924583,0.020023917,0.024366417,0.015159606,0.035275948,0.023007832,0.014852204,0.015429001,0.375917294,0.01610922
Chard_140 Ruggeri_2,Chard,140 Ruggeri,2,1999,23,11,3.2,1.55,8.6,78,0.613333333,14.02173913,0.626284583,0.071188053,0.354903341,0.076185179,0.258104409,0.095877563,0.20762666,0.08054606,0.277885281,0.088801328,0.108155624,0.067675369,0.156778486,0.102468231,0.066100457,0.067776258,1.675454453,0.071719248,4.453530583,0.141084261,0.016116105,0.079739405,0.017144622,0.057961555,0.021505483,0.046248501,0.018134046,0.061924583,0.020023917,0.024366417,0.015159606,0.035275948,0.023007832,0.014852204,0.015429001,0.375917294,0.01610922
Chard_140 Ruggeri_3,Chard,140 Ruggeri,3,1995,21,7.5,3.23,1.22,14,88.33333333,0.756666667,18.50220264,0.517230015,0.048941844,0.300889592,0.046684802,0.244984003,0.057786954,0.187140046,0.049051289,0.138025764,0.055106693,0.056479993,0.052768797,0.072387149,0.05298488,0.036422433,0.037631672,0.91909533,0.072171623,2.94578288,0.174210751,0.016756486,0.102249472,0.015970402,0.084542933,0.019959561,0.062895328,0.017008171,0.048350051,0.019115019,0.019539112,0.018063353,0.025328578,0.01809835,0.012714331,0.012814533,0.307736691,0.024646878
Chard_140 Ruggeri_3,Chard,140 Ruggeri,3,1997,24,9.9,3.3,1.71,17.33333333,94,1.5,11.55555556,0.517230015,0.048941844,0.300889592,0.046684802,0.244984003,0.057786954,0.187140046,0.049051289,0.138025764,0.055106693,0.056479993,0.052768797,0.072387149,0.05298488,0.036422433,0.037631672,0.91909533,0.072171623,2.94578288,0.174210751,0.016756486,0.102249472,0.015970402,0.084542933,0.019959561,0.062895328,0.017008171,0.048350051,0.019115019,0.019539112,0.018063353,0.025328578,0.01809835,0.012714331,0.012814533,0.307736691,0.024646878
Chard_140 Ruggeri_3,Chard,140 Ruggeri,3,1996,24.6,8.2,3.45,1.31,5.7,56,3.1,1.838709677,0.517230015,0.048941844,0.300889592,0.046684802,0.244984003,0.057786954,0.187140046,0.049051289,0.138025764,0.055106693,0.056479993,0.052768797,0.072387149,0.05298488,0.036422433,0.037631672,0.91909533,0.072171623,2.94578288,0.174210751,0.016756486,0.102249472,0.015970402,0.084542933,0.019959561,0.062895328,0.017008171,0.048350051,0.019115019,0.019539112,0.018063353,0.025328578,0.01809835,0.012714331,0.012814533,0.307736691,0.024646878
Chard_140 Ruggeri_3,Chard,140 Ruggeri,3,1998,23.2,8,3.42,1.52,8.933333333,64.33333333,2.066666667,4.322580645,0.517230015,0.048941844,0.300889592,0.046684802,0.244984003,0.057786954,0.187140046,0.049051289,0.138025764,0.055106693,0.056479993,0.052768797,0.072387149,0.05298488,0.036422433,0.037631672,0.91909533,0.072171623,2.94578288,0.174210751,0.016756486,0.102249472,0.015970402,0.084542933,0.019959561,0.062895328,0.017008171,0.048350051,0.019115019,0.019539112,0.018063353,0.025328578,0.01809835,0.012714331,0.012814533,0.307736691,0.024646878
Chard_140 Ruggeri_3,Chard,140 Ruggeri,3,1999,23.5,10.1,3.09,1.65,9.733333333,73.33333333,1.286666667,7.564766839,0.517230015,0.048941844,0.300889592,0.046684802,0.244984003,0.057786954,0.187140046,0.049051289,0.138025764,0.055106693,0.056479993,0.052768797,0.072387149,0.05298488,0.036422433,0.037631672,0.91909533,0.072171623,2.94578288,0.174210751,0.016756486,0.102249472,0.015970402,0.084542933,0.019959561,0.062895328,0.017008171,0.048350051,0.019115019,0.019539112,0.018063353,0.025328578,0.01809835,0.012714331,0.012814533,0.307736691,0.024646878
Chard_140 Ruggeri_4,Chard,140 Ruggeri,4,1998,23,11.8,3.54,1.74,9.133333333,64,1.5,6.088888889,0.485252404,0.05434705,0.32240551,0.066736686,0.198904242,0.062482678,0.248679939,0.049851356,0.157201675,0.056059316,0.066494033,0.041834714,0.095372063,0.069458069,0.057688945,0.061468183,1.044051392,0.067339422,3.205627678,0.151602936,0.017032986,0.100314537,0.020850575,0.061947643,0.019475712,0.077673363,0.015487011,0.048994399,0.017513998,0.02064428,0.013136128,0.029782058,0.021776717,0.01806167,0.01915544,0.325523148,0.021027399
Chard_140 Ruggeri_4,Chard,140 Ruggeri,4,1995,21.8,6.4,3.22,0.98,13.03333333,77.33333333,0.553333333,23.55421687,0.485252404,0.05434705,0.32240551,0.066736686,0.198904242,0.062482678,0.248679939,0.049851356,0.157201675,0.056059316,0.066494033,0.041834714,0.095372063,0.069458069,0.057688945,0.061468183,1.044051392,0.067339422,3.205627678,0.151602936,0.017032986,0.100314537,0.020850575,0.061947643,0.019475712,0.077673363,0.015487011,0.048994399,0.017513998,0.02064428,0.013136128,0.029782058,0.021776717,0.01806167,0.01915544,0.325523148,0.021027399
Chard_140 Ruggeri_4,Chard,140 Ruggeri,4,1999,24.1,11.8,3.19,1.62,8.7,76,0.92,9.456521739,0.485252404,0.05434705,0.32240551,0.066736686,0.198904242,0.062482678,0.248679939,0.049851356,0.157201675,0.056059316,0.066494033,0.041834714,0.095372063,0.069458069,0.057688945,0.061468183,1.044051392,0.067339422,3.205627678,0.151602936,0.017032986,0.100314537,0.020850575,0.061947643,0.019475712,0.077673363,0.015487011,0.048994399,0.017513998,0.02064428,0.013136128,0.029782058,0.021776717,0.01806167,0.01915544,0.325523148,0.021027399
Chard_140 Ruggeri_4,Chard,140 Ruggeri,4,1996,25.2,9.4,3.52,1.19,5.133333333,50.33333333,2.066666667,2.483870968,0.485252404,0.05434705,0.32240551,0.066736686,0.198904242,0.062482678,0.248679939,0.049851356,0.157201675,0.056059316,0.066494033,0.041834714,0.095372063,0.069458069,0.057688945,0.061468183,1.044051392,0.067339422,3.205627678,0.151602936,0.017032986,0.100314537,0.020850575,0.061947643,0.019475712,0.077673363,0.015487011,0.048994399,0.017513998,0.02064428,0.013136128,0.029782058,0.021776717,0.01806167,0.01915544,0.325523148,0.021027399
Chard_140 Ruggeri_4,Chard,140 Ruggeri,4,1997,24.6,11.1,3.31,1.6,19,85.33333333,1.266666667,15,0.485252404,0.05434705,0.32240551,0.066736686,0.198904242,0.062482678,0.248679939,0.049851356,0.157201675,0.056059316,0.066494033,0.041834714,0.095372063,0.069458069,0.057688945,0.061468183,1.044051392,0.067339422,3.205627678,0.151602936,0.017032986,0.100314537,0.020850575,0.061947643,0.019475712,0.077673363,0.015487011,0.048994399,0.017513998,0.02064428,0.013136128,0.029782058,0.021776717,0.01806167,0.01915544,0.325523148,0.021027399
Chard_3309 Couderc_1,Chard,3309 Couderc,1,1995,23.4,7.6,3.26,1.15,10,46,0.756666667,13.21585903,0.585376559,0.057767744,0.282860237,0.054812683,0.1228932,0.052973254,0.141699782,0.061649519,0.146350569,0.050028351,0.100844672,0.056036416,0.064818074,0.048323719,0.107415262,0.060802904,0.834155503,0.055163378,2.883971829,0.201911501,0.01998613,0.096477436,0.018982623,0.042538126,0.01823561,0.048709951,0.021181308,0.051377785,0.01743753,0.035384066,0.01948341,0.022517809,0.016695087,0.037284124,0.021039406,0.291699981,0.01905812
Chard_3309 Couderc_1,Chard,3309 Couderc,1,1997,24.6,10.9,3.22,1.48,17,86,0.95,17.89473684,0.585376559,0.057767744,0.282860237,0.054812683,0.1228932,0.052973254,0.141699782,0.061649519,0.146350569,0.050028351,0.100844672,0.056036416,0.064818074,0.048323719,0.107415262,0.060802904,0.834155503,0.055163378,2.883971829,0.201911501,0.01998613,0.096477436,0.018982623,0.042538126,0.01823561,0.048709951,0.021181308,0.051377785,0.01743753,0.035384066,0.01948341,0.022517809,0.016695087,0.037284124,0.021039406,0.291699981,0.01905812
Chard_3309 Couderc_1,Chard,3309 Couderc,1,1996,25.8,9,3.41,1.27,7.866666667,69,1.933333333,4.068965517,0.585376559,0.057767744,0.282860237,0.054812683,0.1228932,0.052973254,0.141699782,0.061649519,0.146350569,0.050028351,0.100844672,0.056036416,0.064818074,0.048323719,0.107415262,0.060802904,0.834155503,0.055163378,2.883971829,0.201911501,0.01998613,0.096477436,0.018982623,0.042538126,0.01823561,0.048709951,0.021181308,0.051377785,0.01743753,0.035384066,0.01948341,0.022517809,0.016695087,0.037284124,0.021039406,0.291699981,0.01905812
Chard_3309 Couderc_1,Chard,3309 Couderc,1,1998,24.2,10.6,3.47,1.6,5.866666667,53.33333333,1.3,4.512820513,0.585376559,0.057767744,0.282860237,0.054812683,0.1228932,0.052973254,0.141699782,0.061649519,0.146350569,0.050028351,0.100844672,0.056036416,0.064818074,0.048323719,0.107415262,0.060802904,0.834155503,0.055163378,2.883971829,0.201911501,0.01998613,0.096477436,0.018982623,0.042538126,0.01823561,0.048709951,0.021181308,0.051377785,0.01743753,0.035384066,0.01948341,0.022517809,0.016695087,0.037284124,0.021039406,0.291699981,0.01905812
Chard_3309 Couderc_1,Chard,3309 Couderc,1,1999,23.9,11.4,3.17,1.71,9.8,67.33333333,0.663333333,14.77386935,0.585376559,0.057767744,0.282860237,0.054812683,0.1228932,0.052973254,0.141699782,0.061649519,0.146350569,0.050028351,0.100844672,0.056036416,0.064818074,0.048323719,0.107415262,0.060802904,0.834155503,0.055163378,2.883971829,0.201911501,0.01998613,0.096477436,0.018982623,0.042538126,0.01823561,0.048709951,0.021181308,0.051377785,0.01743753,0.035384066,0.01948341,0.022517809,0.016695087,0.037284124,0.021039406,0.291699981,0.01905812
Chard_3309 Couderc_2,Chard,3309 Couderc,2,1995,23.6,8,3.23,1.43,8.5,59.33333333,0.626666667,13.56382979,0.631236984,0.079087762,0.212204142,0.107064823,0.237909885,0.098131516,0.230734874,0.096466184,0.247261166,0.082928711,0.241433418,0.081440643,0.059688515,0.060899149,0.090027967,0.09004626,1.374982568,0.068540566,4.090085133,0.154277244,0.019352218,0.051771936,0.026189337,0.058086195,0.023985477,0.056506567,0.023498195,0.060474151,0.020301504,0.058982543,0.019951633,0.014600289,0.014899812,0.021984423,0.022010986,0.336307448,0.01682004
Chard_3309 Couderc_2,Chard,3309 Couderc,2,1997,25,10.8,3.36,1.66,11.93333333,75.66666667,1.333333333,8.95,0.631236984,0.079087762,0.212204142,0.107064823,0.237909885,0.098131516,0.230734874,0.096466184,0.247261166,0.082928711,0.241433418,0.081440643,0.059688515,0.060899149,0.090027967,0.09004626,1.374982568,0.068540566,4.090085133,0.154277244,0.019352218,0.051771936,0.026189337,0.058086195,0.023985477,0.056506567,0.023498195,0.060474151,0.020301504,0.058982543,0.019951633,0.014600289,0.014899812,0.021984423,0.022010986,0.336307448,0.01682004
Chard_3309 Couderc_2,Chard,3309 Couderc,2,1996,26,9.7,3.49,1.29,7.6,66,2.3,3.304347826,0.631236984,0.079087762,0.212204142,0.107064823,0.237909885,0.098131516,0.230734874,0.096466184,0.247261166,0.082928711,0.241433418,0.081440643,0.059688515,0.060899149,0.090027967,0.09004626,1.374982568,0.068540566,4.090085133,0.154277244,0.019352218,0.051771936,0.026189337,0.058086195,0.023985477,0.056506567,0.023498195,0.060474151,0.020301504,0.058982543,0.019951633,0.014600289,0.014899812,0.021984423,0.022010986,0.336307448,0.01682004
Chard_3309 Couderc_2,Chard,3309 Couderc,2,1998,23.4,7.3,3.49,1.44,10.66666667,65.66666667,1.666666667,6.4,0.631236984,0.079087762,0.212204142,0.107064823,0.237909885,0.098131516,0.230734874,0.096466184,0.247261166,0.082928711,0.241433418,0.081440643,0.059688515,0.060899149,0.090027967,0.09004626,1.374982568,0.068540566,4.090085133,0.154277244,0.019352218,0.051771936,0.026189337,0.058086195,0.023985477,0.056506567,0.023498195,0.060474151,0.020301504,0.058982543,0.019951633,0.014600289,0.014899812,0.021984423,0.022010986,0.336307448,0.01682004
Chard_3309 Couderc_2,Chard,3309 Couderc,2,1999,23.2,9.7,3.44,1.7,12.43333333,69.66666667,1.066666667,11.65625,0.631236984,0.079087762,0.212204142,0.107064823,0.237909885,0.098131516,0.230734874,0.096466184,0.247261166,0.082928711,0.241433418,0.081440643,0.059688515,0.060899149,0.090027967,0.09004626,1.374982568,0.068540566,4.090085133,0.154277244,0.019352218,0.051771936,0.026189337,0.058086195,0.023985477,0.056506567,0.023498195,0.060474151,0.020301504,0.058982543,0.019951633,0.014600289,0.014899812,0.021984423,0.022010986,0.336307448,0.01682004
Chard_3309 Couderc_3,Chard,3309 Couderc,3,1996,24,9.7,3.52,1.2,4.3,87.33333333,3.1,1.387096774,0.816603943,0.065958204,0.293910423,0.094198247,0.150398493,0.090978952,0.13204591,0.076329049,0.142316556,0.077401963,0.177877917,0.075081905,0.057801102,0.052742643,0.103544909,0.064252518,1.356101261,0.06067402,3.888218014,0.209077552,0.016910164,0.074804137,0.024147657,0.039092781,0.022853598,0.034222176,0.019526941,0.036496409,0.019740225,0.045949892,0.019163629,0.014871942,0.013432827,0.026421015,0.016646367,0.350728334,0.015914355
Chard_3309 Couderc_3,Chard,3309 Couderc,3,1995,23,7.4,3.3,1.42,8.466666667,55.66666667,1.2,7.055555556,0.816603943,0.065958204,0.293910423,0.094198247,0.150398493,0.090978952,0.13204591,0.076329049,0.142316556,0.077401963,0.177877917,0.075081905,0.057801102,0.052742643,0.103544909,0.064252518,1.356101261,0.06067402,3.888218014,0.209077552,0.016910164,0.074804137,0.024147657,0.039092781,0.022853598,0.034222176,0.019526941,0.036496409,0.019740225,0.045949892,0.019163629,0.014871942,0.013432827,0.026421015,0.016646367,0.350728334,0.015914355
Chard_3309 Couderc_3,Chard,3309 Couderc,3,1997,24.1,11,3.3,1.59,12.33333333,83.33333333,1.566666667,7.872340426,0.816603943,0.065958204,0.293910423,0.094198247,0.150398493,0.090978952,0.13204591,0.076329049,0.142316556,0.077401963,0.177877917,0.075081905,0.057801102,0.052742643,0.103544909,0.064252518,1.356101261,0.06067402,3.888218014,0.209077552,0.016910164,0.074804137,0.024147657,0.039092781,0.022853598,0.034222176,0.019526941,0.036496409,0.019740225,0.045949892,0.019163629,0.014871942,0.013432827,0.026421015,0.016646367,0.350728334,0.015914355
Chard_3309 Couderc_3,Chard,3309 Couderc,3,1998,22.4,7.4,3.58,1.41,9.6,73.33333333,1.8,5.333333333,0.816603943,0.065958204,0.293910423,0.094198247,0.150398493,0.090978952,0.13204591,0.076329049,0.142316556,0.077401963,0.177877917,0.075081905,0.057801102,0.052742643,0.103544909,0.064252518,1.356101261,0.06067402,3.888218014,0.209077552,0.016910164,0.074804137,0.024147657,0.039092781,0.022853598,0.034222176,0.019526941,0.036496409,0.019740225,0.045949892,0.019163629,0.014871942,0.013432827,0.026421015,0.016646367,0.350728334,0.015914355
Chard_3309 Couderc_3,Chard,3309 Couderc,3,1999,24,9.6,3.19,1.45,11.76666667,94.33333333,1.15,10.23188406,0.816603943,0.065958204,0.293910423,0.094198247,0.150398493,0.090978952,0.13204591,0.076329049,0.142316556,0.077401963,0.177877917,0.075081905,0.057801102,0.052742643,0.103544909,0.064252518,1.356101261,0.06067402,3.888218014,0.209077552,0.016910164,0.074804137,0.024147657,0.039092781,0.022853598,0.034222176,0.019526941,0.036496409,0.019740225,0.045949892,0.019163629,0.014871942,0.013432827,0.026421015,0.016646367,0.350728334,0.015914355
Chard_3309 Couderc_4,Chard,3309 Couderc,4,1996,24,10,3.55,1.15,6.933333333,81.33333333,3.566666667,1.943925234,0.79940178,0.092006718,0.324680245,0.10745192,0.207558041,0.113391368,0.187495812,0.091719488,0.168236022,0.083233048,0.24575814,0.080929614,0.103043059,0.086114333,0.095925881,0.083190041,1.741440842,0.086368151,4.697944503,0.170302714,0.019642545,0.069181448,0.022874146,0.044245509,0.024256144,0.039840095,0.019521159,0.035785029,0.017687689,0.052157756,0.017193905,0.021969343,0.018173752,0.020472324,0.01775007,0.370518653,0.01842772
Chard_3309 Couderc_4,Chard,3309 Couderc,4,1997,23.8,10.6,3.45,1.38,9.033333333,80,1.7,5.31372549,0.79940178,0.092006718,0.324680245,0.10745192,0.207558041,0.113391368,0.187495812,0.091719488,0.168236022,0.083233048,0.24575814,0.080929614,0.103043059,0.086114333,0.095925881,0.083190041,1.741440842,0.086368151,4.697944503,0.170302714,0.019642545,0.069181448,0.022874146,0.044245509,0.024256144,0.039840095,0.019521159,0.035785029,0.017687689,0.052157756,0.017193905,0.021969343,0.018173752,0.020472324,0.01775007,0.370518653,0.01842772
Chard_3309 Couderc_4,Chard,3309 Couderc,4,1999,23,9.9,3.49,1.4,8.1,78.66666667,1.9,4.263157895,0.79940178,0.092006718,0.324680245,0.10745192,0.207558041,0.113391368,0.187495812,0.091719488,0.168236022,0.083233048,0.24575814,0.080929614,0.103043059,0.086114333,0.095925881,0.083190041,1.741440842,0.086368151,4.697944503,0.170302714,0.019642545,0.069181448,0.022874146,0.044245509,0.024256144,0.039840095,0.019521159,0.035785029,0.017687689,0.052157756,0.017193905,0.021969343,0.018173752,0.020472324,0.01775007,0.370518653,0.01842772
Chard_3309 Couderc_4,Chard,3309 Couderc,4,1995,23,7.5,3.37,1.35,7.033333333,61.33333333,1.1,6.393939394,0.79940178,0.092006718,0.324680245,0.10745192,0.207558041,0.113391368,0.187495812,0.091719488,0.168236022,0.083233048,0.24575814,0.080929614,0.103043059,0.086114333,0.095925881,0.083190041,1.741440842,0.086368151,4.697944503,0.170302714,0.019642545,0.069181448,0.022874146,0.044245509,0.024256144,0.039840095,0.019521159,0.035785029,0.017687689,0.052157756,0.017193905,0.021969343,0.018173752,0.020472324,0.01775007,0.370518653,0.01842772
Chard_3309 Couderc_4,Chard,3309 Couderc,4,1998,22,8.1,3.64,1.39,4.866666667,62.33333333,2.266666667,2.147058824,0.79940178,0.092006718,0.324680245,0.10745192,0.207558041,0.113391368,0.187495812,0.091719488,0.168236022,0.083233048,0.24575814,0.080929614,0.103043059,0.086114333,0.095925881,0.083190041,1.741440842,0.086368151,4.697944503,0.170302714,0.019642545,0.069181448,0.022874146,0.044245509,0.024256144,0.039840095,0.019521159,0.035785029,0.017687689,0.052157756,0.017193905,0.021969343,0.018173752,0.020472324,0.01775007,0.370518653,0.01842772
Chard_420 A_1,Chard,420 A,1,1995,22.6,7.4,3.2,1.15,7.233333333,53.66666667,0.256666667,28.18181818,0.631141392,0.066924463,0.275674405,0.064389559,0.116824585,0.05457703,0.145430105,0.05447425,0.178320391,0.055980041,0.215006549,0.065520834,0.080592601,0.063260254,0.137173245,0.077395472,0.965000196,0.045233945,3.292919318,0.192154923,0.020634089,0.083850336,0.019969194,0.035736914,0.017039947,0.043260983,0.016493575,0.054198539,0.017363321,0.065491059,0.019904468,0.024241849,0.01979585,0.041748862,0.023610611,0.290736106,0.013769375
Chard_420 A_1,Chard,420 A,1,1997,22.5,9.8,3.12,1.56,17.66666667,76.33333333,0.576666667,30.63583815,0.631141392,0.066924463,0.275674405,0.064389559,0.116824585,0.05457703,0.145430105,0.05447425,0.178320391,0.055980041,0.215006549,0.065520834,0.080592601,0.063260254,0.137173245,0.077395472,0.965000196,0.045233945,3.292919318,0.192154923,0.020634089,0.083850336,0.019969194,0.035736914,0.017039947,0.043260983,0.016493575,0.054198539,0.017363321,0.065491059,0.019904468,0.024241849,0.01979585,0.041748862,0.023610611,0.290736106,0.013769375
