vine,scion,rootstock,row,block,slice,ring,width_cm
Chard_Schwarzmann_11_3,Chard,Schwarzmann,11,3,Slice 811,6,0.216126037
Chard_Schwarzmann_11_3,Chard,Schwarzmann,11,3,Slice 1324,6,0.239569813
Chard_Schwarzmann_11_3,Chard,Schwarzmann,11,3,Slice 427,7,0.156717545
Chard_Schwarzmann_11_3,Chard,Schwarzmann,11,3,Slice 811,7,0.097781742
Chard_Schwarzmann_11_3,Chard,Schwarzmann,11,3,Slice 1324,7,0.11578898
Chard_Schwarzmann_11_3,Chard,Schwarzmann,11,3,Slice 427,8,0.152005795
Chard_Schwarzmann_11_3,Chard,Schwarzmann,11,3,Slice 811,8,0.158430553
Chard_Schwarzmann_11_3,Chard,Schwarzmann,11,3,Slice 1324,8,0.137887139
Chard_Schwarzmann_14_4,Chard,Schwarzmann,14,4,Slice 945,1,0.690081412
Chard_Schwarzmann_14_4,Chard,Schwarzmann,14,4,Slice 1527,1,0.533449733
Chard_Schwarzmann_14_4,Chard,Schwarzmann,14,4,Slice 436,1,0.687433383
Chard_Schwarzmann_14_4,Chard,Schwarzmann,14,4,Slice 945,2,0.3510132
Chard_Schwarzmann_14_4,Chard,Schwarzmann,14,4,Slice 1527,2,0.357611861
Chard_Schwarzmann_14_4,Chard,Schwarzmann,14,4,Slice 436,2,0.292003472
Chard_Schwarzmann_14_4,Chard,Schwarzmann,14,4,Slice 945,3,0.187676081
Chard_Schwarzmann_14_4,Chard,Schwarzmann,14,4,Slice 1527,3,0.183356035
Chard_Schwarzmann_14_4,Chard,Schwarzmann,14,4,Slice 436,3,0.170638494
Chard_Schwarzmann_14_4,Chard,Schwarzmann,14,4,Slice 945,4,0.160057561
Chard_Schwarzmann_14_4,Chard,Schwarzmann,14,4,Slice 1527,4,0.153356684
Chard_Schwarzmann_14_4,Chard,Schwarzmann,14,4,Slice 436,4,0.126067862
Chard_Schwarzmann_14_4,Chard,Schwarzmann,14,4,Slice 945,5,0.155863074
Chard_Schwarzmann_14_4,Chard,Schwarzmann,14,4,Slice 1527,5,0.142885978
Chard_Schwarzmann_14_4,Chard,Schwarzmann,14,4,Slice 436,5,0.139506097
Chard_Schwarzmann_14_4,Chard,Schwarzmann,14,4,Slice 945,6,0.100325986
Chard_Schwarzmann_14_4,Chard,Schwarzmann,14,4,Slice 1527,6,0.104073832
Chard_Schwarzmann_14_4,Chard,Schwarzmann,14,4,Slice 436,6,0.105568412
Chard_Schwarzmann_14_4,Chard,Schwarzmann,14,4,Slice 945,7,0.113488356
Chard_Schwarzmann_14_4,Chard,Schwarzmann,14,4,Slice 1527,7,0.092226355
Chard_Schwarzmann_14_4,Chard,Schwarzmann,14,4,Slice 436,7,0.091993246
Chard_Schwarzmann_14_4,Chard,Schwarzmann,14,4,Slice 945,8,0.101636732
Chard_Schwarzmann_14_4,Chard,Schwarzmann,14,4,Slice 1527,8,0.116231681
Chard_Schwarzmann_14_4,Chard,Schwarzmann,14,4,Slice 436,8,0.084463545
Chard_Schwarzmann_6_2,Chard,Schwarzmann,6,2,Slice 715,1,0.601883759
Chard_Schwarzmann_6_2,Chard,Schwarzmann,6,2,Slice 1343,1,0.531202331
Chard_Schwarzmann_6_2,Chard,Schwarzmann,6,2,Slice 166,1,0.541221875
Chard_Schwarzmann_6_2,Chard,Schwarzmann,6,2,Slice 715,2,0.4419868
Chard_Schwarzmann_6_2,Chard,Schwarzmann,6,2,Slice 1343,2,0.422335191
Chard_Schwarzmann_6_2,Chard,Schwarzmann,6,2,Slice 166,2,0.412409515
Chard_Schwarzmann_6_2,Chard,Schwarzmann,6,2,Slice 715,3,0.31735176
Chard_Schwarzmann_6_2,Chard,Schwarzmann,6,2,Slice 1343,3,0.262795276
Chard_Schwarzmann_6_2,Chard,Schwarzmann,6,2,Slice 166,3,0.241928673
Chard_Schwarzmann_6_2,Chard,Schwarzmann,6,2,Slice 715,4,0.205409406
Chard_Schwarzmann_6_2,Chard,Schwarzmann,6,2,Slice 1343,4,0.275105389
Chard_Schwarzmann_6_2,Chard,Schwarzmann,6,2,Slice 166,4,0.22334448
Chard_Schwarzmann_6_2,Chard,Schwarzmann,6,2,Slice 715,5,0.198606521
Chard_Schwarzmann_6_2,Chard,Schwarzmann,6,2,Slice 1343,5,0.262302106
Chard_Schwarzmann_6_2,Chard,Schwarzmann,6,2,Slice 166,5,0.220213289
Chard_Schwarzmann_6_2,Chard,Schwarzmann,6,2,Slice 715,6,0.157117079
Chard_Schwarzmann_6_2,Chard,Schwarzmann,6,2,Slice 1343,6,0.19631623
Chard_Schwarzmann_6_2,Chard,Schwarzmann,6,2,Slice 166,6,0.193082281
Chard_Schwarzmann_6_2,Chard,Schwarzmann,6,2,Slice 715,7,0.144410173
Chard_Schwarzmann_6_2,Chard,Schwarzmann,6,2,Slice 1343,7,0.15975
Chard_Schwarzmann_6_2,Chard,Schwarzmann,6,2,Slice 166,7,0.135717455
Chard_Schwarzmann_6_2,Chard,Schwarzmann,6,2,Slice 715,8,0.087671779
Chard_Schwarzmann_6_2,Chard,Schwarzmann,6,2,Slice 1343,8,0.072686444
Chard_Schwarzmann_6_2,Chard,Schwarzmann,6,2,Slice 166,8,0.064552773
Chard_Schwarzmann_7_1,Chard,Schwarzmann,7,1,Slice 359,1,0.532475548
Chard_Schwarzmann_7_1,Chard,Schwarzmann,7,1,Slice 758,1,0.480791957
Chard_Schwarzmann_7_1,Chard,Schwarzmann,7,1,Slice 1246,1,0.556692336
Chard_Schwarzmann_7_1,Chard,Schwarzmann,7,1,Slice 359,2,0.357567962
Chard_Schwarzmann_7_1,Chard,Schwarzmann,7,1,Slice 758,2,0.325857087
Chard_Schwarzmann_7_1,Chard,Schwarzmann,7,1,Slice 1246,2,0.272778437
Chard_Schwarzmann_7_1,Chard,Schwarzmann,7,1,Slice 359,3,0.244911647
Chard_Schwarzmann_7_1,Chard,Schwarzmann,7,1,Slice 758,3,0.259171266
Chard_Schwarzmann_7_1,Chard,Schwarzmann,7,1,Slice 1246,3,0.200259313
Chard_Schwarzmann_7_1,Chard,Schwarzmann,7,1,Slice 359,4,0.203227739
Chard_Schwarzmann_7_1,Chard,Schwarzmann,7,1,Slice 758,4,0.194290493
Chard_Schwarzmann_7_1,Chard,Schwarzmann,7,1,Slice 1246,4,0.230132414
Chard_Schwarzmann_7_1,Chard,Schwarzmann,7,1,Slice 359,5,0.186096816
Chard_Schwarzmann_7_1,Chard,Schwarzmann,7,1,Slice 758,5,0.169611686
Chard_Schwarzmann_7_1,Chard,Schwarzmann,7,1,Slice 1246,5,0.175712358
Chard_Schwarzmann_7_1,Chard,Schwarzmann,7,1,Slice 359,6,0.240791635
Chard_Schwarzmann_7_1,Chard,Schwarzmann,7,1,Slice 758,6,0.26419779
Chard_Schwarzmann_7_1,Chard,Schwarzmann,7,1,Slice 1246,6,0.266279308
Chard_Schwarzmann_7_1,Chard,Schwarzmann,7,1,Slice 359,7,0.190235239
Chard_Schwarzmann_7_1,Chard,Schwarzmann,7,1,Slice 758,7,0.207427949
Chard_Schwarzmann_7_1,Chard,Schwarzmann,7,1,Slice 1246,7,0.160026133
Chard_Schwarzmann_7_1,Chard,Schwarzmann,7,1,Slice 359,8,0.10785917
Chard_Schwarzmann_7_1,Chard,Schwarzmann,7,1,Slice 758,8,0.118862637
Chard_Schwarzmann_7_1,Chard,Schwarzmann,7,1,Slice 1246,8,0.170035412
Cab_SO4_20_2,Cab,SO4,20,2,Slice 864,1,0.84776129
Cab_SO4_20_2,Cab,SO4,20,2,Slice 1382,1,1.002144333
Cab_SO4_20_2,Cab,SO4,20,2,Slice 498,1,0.713300235
Cab_SO4_20_2,Cab,SO4,20,2,Slice 864,2,0.388665517
Cab_SO4_20_2,Cab,SO4,20,2,Slice 1382,2,0.400218692
Cab_SO4_20_2,Cab,SO4,20,2,Slice 498,2,0.292212725
Cab_SO4_20_2,Cab,SO4,20,2,Slice 864,3,0.384382229
Cab_SO4_20_2,Cab,SO4,20,2,Slice 1382,3,0.373663678
Cab_SO4_20_2,Cab,SO4,20,2,Slice 498,3,0.249783003
Cab_SO4_20_2,Cab,SO4,20,2,Slice 864,4,0.28671892
Cab_SO4_20_2,Cab,SO4,20,2,Slice 1382,4,0.354809868
Cab_SO4_20_2,Cab,SO4,20,2,Slice 498,4,0.280183244
Cab_SO4_20_2,Cab,SO4,20,2,Slice 864,5,0.301329009
Cab_SO4_20_2,Cab,SO4,20,2,Slice 1382,5,0.306810696
Cab_SO4_20_2,Cab,SO4,20,2,Slice 498,5,0.278570571
Cab_SO4_20_2,Cab,SO4,20,2,Slice 864,6,0.27150406
Cab_SO4_20_2,Cab,SO4,20,2,Slice 1382,6,0.287711548
Cab_SO4_20_2,Cab,SO4,20,2,Slice 498,6,0.232423089
Cab_SO4_20_2,Cab,SO4,20,2,Slice 864,7,0.1871966
Cab_SO4_20_2,Cab,SO4,20,2,Slice 1382,7,0.185008171
Cab_SO4_20_2,Cab,SO4,20,2,Slice 498,7,0.129623685
Cab_SO4_20_2,Cab,SO4,20,2,Slice 864,8,0.116896744
Cab_SO4_20_2,Cab,SO4,20,2,Slice 1382,8,0.120164303
Cab_SO4_20_2,Cab,SO4,20,2,Slice 498,8,0.093934166
Cab_SO4_23_4,Cab,SO4,23,4,Slice 785,1,0.974525211
Cab_SO4_23_4,Cab,SO4,23,4,Slice 219,1,1.044168156
Cab_SO4_23_4,Cab,SO4,23,4,Slice 1117,1,0.714558931
Cab_SO4_23_4,Cab,SO4,23,4,Slice 785,2,0.409226135
Cab_SO4_23_4,Cab,SO4,23,4,Slice 219,2,0.388119076
Cab_SO4_23_4,Cab,SO4,23,4,Slice 1117,2,0.369930513
Cab_SO4_23_4,Cab,SO4,23,4,Slice 785,3,0.385659716
Cab_SO4_23_4,Cab,SO4,23,4,Slice 219,3,0.385976419
Cab_SO4_23_4,Cab,SO4,23,4,Slice 1117,3,0.33234031
Cab_SO4_23_4,Cab,SO4,23,4,Slice 785,4,0.294073136
Cab_SO4_23_4,Cab,SO4,23,4,Slice 219,4,0.312557881
Cab_SO4_23_4,Cab,SO4,23,4,Slice 1117,4,0.359464127
Cab_SO4_23_4,Cab,SO4,23,4,Slice 785,5,0.260050034
Cab_SO4_23_4,Cab,SO4,23,4,Slice 219,5,0.298675682
Cab_SO4_23_4,Cab,SO4,23,4,Slice 1117,5,0.28603851
Cab_SO4_23_4,Cab,SO4,23,4,Slice 785,6,0.10650213
Cab_SO4_23_4,Cab,SO4,23,4,Slice 219,6,0.122657654
Cab_SO4_23_4,Cab,SO4,23,4,Slice 1117,6,0.194091476
Cab_SO4_23_4,Cab,SO4,23,4,Slice 785,7,0.157712609
Cab_SO4_23_4,Cab,SO4,23,4,Slice 219,7,0.136296213
Cab_SO4_23_4,Cab,SO4,23,4,Slice 1117,7,0.221941423
Cab_SO4_23_4,Cab,SO4,23,4,Slice 785,8,0.098196932
Cab_SO4_23_4,Cab,SO4,23,4,Slice 219,8,0.114372178
Cab_SO4_23_4,Cab,SO4,23,4,Slice 1117,8,0.182449312
Cab_SO4_24_1,Cab,SO4,24,1,Slice 788,1,0.816867701
Cab_SO4_24_1,Cab,SO4,24,1,Slice 1366,1,1.007639346
Cab_SO4_24_1,Cab,SO4,24,1,Slice 247,1,0.922109382
Cab_SO4_24_1,Cab,SO4,24,1,Slice 788,2,0.255673302
Cab_SO4_24_1,Cab,SO4,24,1,Slice 1366,2,0.293067242
Cab_SO4_24_1,Cab,SO4,24,1,Slice 247,2,0.270536524
Cab_SO4_24_1,Cab,SO4,24,1,Slice 788,3,0.31057045
Cab_SO4_24_1,Cab,SO4,24,1,Slice 1366,3,0.357974063
Cab_SO4_24_1,Cab,SO4,24,1,Slice 247,3,0.308061557
Cab_SO4_24_1,Cab,SO4,24,1,Slice 788,4,0.321812794
Cab_SO4_24_1,Cab,SO4,24,1,Slice 1366,4,0.355124317
Cab_SO4_24_1,Cab,SO4,24,1,Slice 247,4,0.320891583
Cab_SO4_24_1,Cab,SO4,24,1,Slice 788,5,0.266904153
Cab_SO4_24_1,Cab,SO4,24,1,Slice 1366,5,0.273412231
Cab_SO4_24_1,Cab,SO4,24,1,Slice 247,5,0.227259003
Cab_SO4_24_1,Cab,SO4,24,1,Slice 788,6,0.112112374
Cab_SO4_24_1,Cab,SO4,24,1,Slice 1366,6,0.096586047
Cab_SO4_24_1,Cab,SO4,24,1,Slice 247,6,0.115788934
Cab_SO4_24_1,Cab,SO4,24,1,Slice 788,7,0.129700424
Cab_SO4_24_1,Cab,SO4,24,1,Slice 1366,7,0.148656261
Cab_SO4_24_1,Cab,SO4,24,1,Slice 247,7,0.124214119
Cab_SO4_24_1,Cab,SO4,24,1,Slice 788,8,0.115732003
Cab_SO4_24_1,Cab,SO4,24,1,Slice 1366,8,0.084345204
Cab_SO4_24_1,Cab,SO4,24,1,Slice 247,8,0.111500886
Cab_SO4_25_3,Cab,SO4,25,3,Slice 724,1,0.901014836
Cab_SO4_25_3,Cab,SO4,25,3,Slice 223,1,0.85504085
Cab_SO4_25_3,Cab,SO4,25,3,SLice 1380,1,0.966509796
Cab_SO4_25_3,Cab,SO4,25,3,Slice 724,2,0.683622177
Cab_SO4_25_3,Cab,SO4,25,3,Slice 223,2,0.692768282
Cab_SO4_25_3,Cab,SO4,25,3,SLice 1380,2,0.520399707
Cab_SO4_25_3,Cab,SO4,25,3,Slice 724,3,0.400295343
Cab_SO4_25_3,Cab,SO4,25,3,Slice 223,3,0.461698992
Cab_SO4_25_3,Cab,SO4,25,3,SLice 1380,3,0.406276654
Cab_SO4_25_3,Cab,SO4,25,3,Slice 724,4,0.32573588
Cab_SO4_25_3,Cab,SO4,25,3,Slice 223,4,0.350958721
Cab_SO4_25_3,Cab,SO4,25,3,SLice 1380,4,0.272674971
Cab_SO4_25_3,Cab,SO4,25,3,Slice 724,5,0.310955376
Cab_SO4_25_3,Cab,SO4,25,3,Slice 223,5,0.367722313
Cab_SO4_25_3,Cab,SO4,25,3,SLice 1380,5,0.193180395
Cab_SO4_25_3,Cab,SO4,25,3,Slice 724,6,0.145996804
Cab_SO4_25_3,Cab,SO4,25,3,Slice 223,6,0.158153075
Cab_SO4_25_3,Cab,SO4,25,3,SLice 1380,6,0.126172683
Cab_SO4_25_3,Cab,SO4,25,3,Slice 724,7,0.154718218
Cab_SO4_25_3,Cab,SO4,25,3,Slice 223,7,0.167645238
Cab_SO4_25_3,Cab,SO4,25,3,SLice 1380,7,0.152603007
Cab_SO4_25_3,Cab,SO4,25,3,Slice 724,8,0.153154947
Cab_SO4_25_3,Cab,SO4,25,3,Slice 223,8,0.132766917
Cab_SO4_25_3,Cab,SO4,25,3,SLice 1380,8,0.149257289
Chard_SO4_11_1,Chard,SO4,11,1,Slice 855,1,0.660213544
Chard_SO4_11_1,Chard,SO4,11,1,Slice 364,1,0.540134911
Chard_SO4_11_1,Chard,SO4,11,1,Slice 1453,1,0.4976378
Chard_SO4_11_1,Chard,SO4,11,1,Slice 855,2,0.324382285
Chard_SO4_11_1,Chard,SO4,11,1,Slice 364,2,0.194379209
Chard_SO4_11_1,Chard,SO4,11,1,Slice 1453,2,0.226914642
Chard_SO4_11_1,Chard,SO4,11,1,Slice 855,3,0.211567615
Chard_SO4_11_1,Chard,SO4,11,1,Slice 364,3,0.209350747
Chard_SO4_11_1,Chard,SO4,11,1,Slice 1453,3,0.239348023
Chard_SO4_11_1,Chard,SO4,11,1,Slice 855,4,0.216625841
Chard_SO4_11_1,Chard,SO4,11,1,Slice 364,4,0.177460251
Chard_SO4_11_1,Chard,SO4,11,1,Slice 1453,4,0.171147923
Chard_SO4_11_1,Chard,SO4,11,1,Slice 855,5,0.240139278
Chard_SO4_11_1,Chard,SO4,11,1,Slice 364,5,0.157498649
Chard_SO4_11_1,Chard,SO4,11,1,Slice 1453,5,0.190697041
Chard_SO4_11_1,Chard,SO4,11,1,Slice 855,6,0.093051149
Chard_SO4_11_1,Chard,SO4,11,1,Slice 364,6,0.098438728
Chard_SO4_11_1,Chard,SO4,11,1,Slice 1453,6,0.086504277
Chard_SO4_11_1,Chard,SO4,11,1,Slice 855,7,0.061983976
Chard_SO4_11_1,Chard,SO4,11,1,Slice 364,7,0.086876493
Chard_SO4_11_1,Chard,SO4,11,1,Slice 1453,7,0.094024465
Chard_SO4_11_1,Chard,SO4,11,1,Slice 855,8,0.056377342
Chard_SO4_11_1,Chard,SO4,11,1,Slice 364,8,0.066935066
Chard_SO4_11_1,Chard,SO4,11,1,Slice 1453,8,0.050164526
Chard_SO4_13_4,Chard,SO4,13,4,Slice 409,1,0.728959748
Chard_SO4_13_4,Chard,SO4,13,4,Slice 1387,1,0.804944013
Chard_SO4_13_4,Chard,SO4,13,4,Slice 772,1,0.769343593
Chard_SO4_13_4,Chard,SO4,13,4,Slice 409,2,0.323364491
Chard_SO4_13_4,Chard,SO4,13,4,Slice 1387,2,0.334368391
Chard_SO4_13_4,Chard,SO4,13,4,Slice 772,2,0.351666415
Chard_SO4_13_4,Chard,SO4,13,4,Slice 409,3,0.238337482
Chard_SO4_13_4,Chard,SO4,13,4,Slice 1387,3,0.249041237
Chard_SO4_13_4,Chard,SO4,13,4,Slice 772,3,0.234744399
Chard_SO4_13_4,Chard,SO4,13,4,Slice 409,4,0.285930481
Chard_SO4_13_4,Chard,SO4,13,4,Slice 1387,4,0.296459344
Chard_SO4_13_4,Chard,SO4,13,4,Slice 772,4,0.296384992
Chard_SO4_13_4,Chard,SO4,13,4,Slice 409,5,0.182091907
Chard_SO4_13_4,Chard,SO4,13,4,Slice 1387,5,0.235730246
Chard_SO4_13_4,Chard,SO4,13,4,Slice 772,5,0.172847468
Chard_SO4_13_4,Chard,SO4,13,4,Slice 409,6,0.127327305
Chard_SO4_13_4,Chard,SO4,13,4,Slice 1387,6,0.163290163
Chard_SO4_13_4,Chard,SO4,13,4,Slice 772,6,0.131816913
Chard_SO4_13_4,Chard,SO4,13,4,Slice 409,7,0.116991425
Chard_SO4_13_4,Chard,SO4,13,4,Slice 1387,7,0.134813945
Chard_SO4_13_4,Chard,SO4,13,4,Slice 772,7,0.117503975
Chard_SO4_13_4,Chard,SO4,13,4,Slice 409,8,0.076138279
Chard_SO4_13_4,Chard,SO4,13,4,Slice 1387,8,0.085076595
Chard_SO4_13_4,Chard,SO4,13,4,Slice 772,8,0.066031617
Chard_SO4_2_2,Chard,SO4,2,2,Slice 1294,1,0.828585079
Chard_SO4_2_2,Chard,SO4,2,2,Slice 222,1,0.827399963
Chard_SO4_2_2,Chard,SO4,2,2,Slice 709,1,0.714644188
Chard_SO4_2_2,Chard,SO4,2,2,Slice 1294,2,0.423183553
Chard_SO4_2_2,Chard,SO4,2,2,Slice 222,2,0.516245509
Chard_SO4_2_2,Chard,SO4,2,2,Slice 709,2,0.332443523
Chard_SO4_2_2,Chard,SO4,2,2,Slice 1294,3,0.308581323
Chard_SO4_2_2,Chard,SO4,2,2,Slice 222,3,0.260743765
Chard_SO4_2_2,Chard,SO4,2,2,Slice 709,3,0.236273871
Chard_SO4_2_2,Chard,SO4,2,2,Slice 1294,4,0.264731861
Chard_SO4_2_2,Chard,SO4,2,2,Slice 222,4,0.299296262
Chard_SO4_2_2,Chard,SO4,2,2,Slice 709,4,0.273106537
Chard_SO4_2_2,Chard,SO4,2,2,Slice 1294,5,0.314780419
Chard_SO4_2_2,Chard,SO4,2,2,Slice 222,5,0.308242295
Chard_SO4_2_2,Chard,SO4,2,2,Slice 709,5,0.231030487
Chard_SO4_2_2,Chard,SO4,2,2,Slice 1294,6,0.129356964
Chard_SO4_2_2,Chard,SO4,2,2,Slice 222,6,0.230404856
Chard_SO4_2_2,Chard,SO4,2,2,Slice 709,6,0.152791486
Chard_SO4_2_2,Chard,SO4,2,2,Slice 1294,7,0.160494944
Chard_SO4_2_2,Chard,SO4,2,2,Slice 222,7,0.20537468
Chard_SO4_2_2,Chard,SO4,2,2,Slice 709,7,0.142339682
Chard_SO4_2_2,Chard,SO4,2,2,Slice 1294,8,0.076539073
Chard_SO4_2_2,Chard,SO4,2,2,Slice 222,8,0.10259474
Chard_SO4_2_2,Chard,SO4,2,2,Slice 709,8,0.072446912
Chard_SO4_7_3,Chard,SO4,7,3,Slice 1336,1,0.631581673
Chard_SO4_7_3,Chard,SO4,7,3,Slice 189,1,0.890379796
Chard_SO4_7_3,Chard,SO4,7,3,Slice 754,1,0.661583178
Chard_SO4_7_3,Chard,SO4,7,3,Slice 1336,2,0.331552979
Chard_SO4_7_3,Chard,SO4,7,3,Slice 189,2,0.38570124
Chard_SO4_7_3,Chard,SO4,7,3,Slice 754,2,0.35533436
Chard_SO4_7_3,Chard,SO4,7,3,Slice 1336,3,0.294820338
Chard_SO4_7_3,Chard,SO4,7,3,Slice 189,3,0.389523963
Chard_SO4_7_3,Chard,SO4,7,3,Slice 754,3,0.287095302
Chard_SO4_7_3,Chard,SO4,7,3,Slice 1336,4,0.36659152
Chard_SO4_7_3,Chard,SO4,7,3,Slice 189,4,0.323802053
Chard_SO4_7_3,Chard,SO4,7,3,Slice 754,4,0.354904546
Chard_SO4_7_3,Chard,SO4,7,3,Slice 1336,5,0.307594034
Chard_SO4_7_3,Chard,SO4,7,3,Slice 189,5,0.271374697
Chard_SO4_7_3,Chard,SO4,7,3,Slice 754,5,0.268639209
Chard_SO4_7_3,Chard,SO4,7,3,Slice 1336,6,0.26429563
Chard_SO4_7_3,Chard,SO4,7,3,Slice 189,6,0.170096977
Chard_SO4_7_3,Chard,SO4,7,3,Slice 754,6,0.229684199
Chard_SO4_7_3,Chard,SO4,7,3,Slice 1336,7,0.198661299
Chard_SO4_7_3,Chard,SO4,7,3,Slice 189,7,0.15145003
Chard_SO4_7_3,Chard,SO4,7,3,Slice 754,7,0.190790677
Chard_SO4_7_3,Chard,SO4,7,3,Slice 1336,8,0.116902584
Chard_SO4_7_3,Chard,SO4,7,3,Slice 189,8,0.118753233
Chard_SO4_7_3,Chard,SO4,7,3,Slice 754,8,0.163418892
Cab_Teleki 5C_17_3,Cab,Teleki 5C,17,3,Slice 1200,1,0.898064884
Cab_Teleki 5C_17_3,Cab,Teleki 5C,17,3,Slice 266,1,1.083021963
Cab_Teleki 5C_17_3,Cab,Teleki 5C,17,3,Slice 672,1,1.007247292
Cab_Teleki 5C_17_3,Cab,Teleki 5C,17,3,Slice 1200,2,0.476064054
Cab_Teleki 5C_17_3,Cab,Teleki 5C,17,3,Slice 266,2,0.592920958
Cab_Teleki 5C_17_3,Cab,Teleki 5C,17,3,Slice 672,2,0.483623082
Cab_Teleki 5C_17_3,Cab,Teleki 5C,17,3,Slice 1200,3,0.259895985
Cab_Teleki 5C_17_3,Cab,Teleki 5C,17,3,Slice 266,3,0.32509284
Cab_Teleki 5C_17_3,Cab,Teleki 5C,17,3,Slice 672,3,0.303446932
Cab_Teleki 5C_17_3,Cab,Teleki 5C,17,3,Slice 1200,4,0.282905
Cab_Teleki 5C_17_3,Cab,Teleki 5C,17,3,Slice 266,4,0.184978188
Cab_Teleki 5C_17_3,Cab,Teleki 5C,17,3,Slice 672,4,0.213817108
Cab_Teleki 5C_17_3,Cab,Teleki 5C,17,3,Slice 1200,5,0.192893763
Cab_Teleki 5C_17_3,Cab,Teleki 5C,17,3,Slice 266,5,0.20990154
Cab_Teleki 5C_17_3,Cab,Teleki 5C,17,3,Slice 672,5,0.248081127
Cab_Teleki 5C_17_3,Cab,Teleki 5C,17,3,Slice 1200,6,0.194269982
Cab_Teleki 5C_17_3,Cab,Teleki 5C,17,3,Slice 266,6,0.195677394
Cab_Teleki 5C_17_3,Cab,Teleki 5C,17,3,Slice 672,6,0.233493012
Cab_Teleki 5C_17_3,Cab,Teleki 5C,17,3,Slice 1200,7,0.113236551
Cab_Teleki 5C_17_3,Cab,Teleki 5C,17,3,Slice 266,7,0.115497601
Cab_Teleki 5C_17_3,Cab,Teleki 5C,17,3,Slice 672,7,0.134718338
Cab_Teleki 5C_17_3,Cab,Teleki 5C,17,3,Slice 1200,8,0.107415081
Cab_Teleki 5C_17_3,Cab,Teleki 5C,17,3,Slice 266,8,0.077152352
Cab_Teleki 5C_17_3,Cab,Teleki 5C,17,3,Slice 672,8,0.089572601
Cab_Teleki 5C_20_4,Cab,Teleki 5C,20,4,Slice 465,1,0.58722507
Cab_Teleki 5C_20_4,Cab,Teleki 5C,20,4,Slice 803,1,0.545008306
Cab_Teleki 5C_20_4,Cab,Teleki 5C,20,4,Slice 1348,1,0.512020574
Cab_Teleki 5C_20_4,Cab,Teleki 5C,20,4,Slice 465,2,0.489115019
Cab_Teleki 5C_20_4,Cab,Teleki 5C,20,4,Slice 803,2,0.457153171
Cab_Teleki 5C_20_4,Cab,Teleki 5C,20,4,Slice 1348,2,0.448165447
Cab_Teleki 5C_20_4,Cab,Teleki 5C,20,4,Slice 465,3,0.195248023
Cab_Teleki 5C_20_4,Cab,Teleki 5C,20,4,Slice 803,3,0.141233196
Cab_Teleki 5C_20_4,Cab,Teleki 5C,20,4,Slice 1348,3,0.201734365
Cab_Teleki 5C_20_4,Cab,Teleki 5C,20,4,Slice 465,4,0.225678489
Cab_Teleki 5C_20_4,Cab,Teleki 5C,20,4,Slice 803,4,0.234133979
Cab_Teleki 5C_20_4,Cab,Teleki 5C,20,4,Slice 1348,4,0.195333366
Cab_Teleki 5C_20_4,Cab,Teleki 5C,20,4,Slice 465,5,0.207398283
Cab_Teleki 5C_20_4,Cab,Teleki 5C,20,4,Slice 803,5,0.267463635
Cab_Teleki 5C_20_4,Cab,Teleki 5C,20,4,Slice 1348,5,0.19505465
Cab_Teleki 5C_20_4,Cab,Teleki 5C,20,4,Slice 465,6,0.210399533
Cab_Teleki 5C_20_4,Cab,Teleki 5C,20,4,Slice 803,6,0.28900042
Cab_Teleki 5C_20_4,Cab,Teleki 5C,20,4,Slice 1348,6,0.259220528
Cab_Teleki 5C_20_4,Cab,Teleki 5C,20,4,Slice 465,7,0.16074064
Cab_Teleki 5C_20_4,Cab,Teleki 5C,20,4,Slice 803,7,0.132537552
Cab_Teleki 5C_20_4,Cab,Teleki 5C,20,4,Slice 1348,7,0.157539275
Cab_Teleki 5C_20_4,Cab,Teleki 5C,20,4,Slice 465,8,0.14753426
Cab_Teleki 5C_20_4,Cab,Teleki 5C,20,4,Slice 803,8,0.104316384
Cab_Teleki 5C_20_4,Cab,Teleki 5C,20,4,Slice 1348,8,0.163070294
Cab_Teleki 5C_22_2,Cab,Teleki 5C,22,2,Slice 302,1,1.009527419
Cab_Teleki 5C_22_2,Cab,Teleki 5C,22,2,Slice 793,1,1.054507881
Cab_Teleki 5C_22_2,Cab,Teleki 5C,22,2,Slice 1182,1,1.139473453
Cab_Teleki 5C_22_2,Cab,Teleki 5C,22,2,Slice 302,2,0.36880022
Cab_Teleki 5C_22_2,Cab,Teleki 5C,22,2,Slice 793,2,0.381566636
Cab_Teleki 5C_22_2,Cab,Teleki 5C,22,2,Slice 1182,2,0.479449767
Cab_Teleki 5C_22_2,Cab,Teleki 5C,22,2,Slice 302,3,0.16665012
Cab_Teleki 5C_22_2,Cab,Teleki 5C,22,2,Slice 793,3,0.154328636
Cab_Teleki 5C_22_2,Cab,Teleki 5C,22,2,Slice 1182,3,0.166160947
Cab_Teleki 5C_22_2,Cab,Teleki 5C,22,2,Slice 302,4,0.167295404
Cab_Teleki 5C_22_2,Cab,Teleki 5C,22,2,Slice 793,4,0.176514174
Cab_Teleki 5C_22_2,Cab,Teleki 5C,22,2,Slice 1182,4,0.237183375
Cab_Teleki 5C_22_2,Cab,Teleki 5C,22,2,Slice 302,5,0.217497417
Cab_Teleki 5C_22_2,Cab,Teleki 5C,22,2,Slice 793,5,0.222676914
